1,재키,Jackie
2,아야,Aya
3,피오라,Fiora
4,매그너스,Magnus
5,자히르,Zahir
6,나딘,Nadine
7,현우,Hyunwoo
8,하트,Hart
9,아이솔,Isol
10,리 다이린,LiDailin
11,유키,Yuki
12,혜진,Hyejin
13,쇼우,Xiukai
14,키아라,Chiara
15,시셀라,Sissela
16,실비아,Silvia
17,아드리아나,Adriana
18,쇼이치,Shoichi
19,엠마,Emma
20,레녹스,Lenox
21,로지,Rozzi
22,루크,Luke
23,캐시,Cathy
24,아델라,Adela
25,버니스,Bernice
26,바바라,Barbara
27,알렉스,Alex
28,수아,Sua
29,레온,Leon
30,일레븐,Eleven
31,리오,Rio
32,윌리엄,William
33,니키,Nicky
34,나타폰,Nathapon
35,얀,Jan
36,이바,Eva
37,다니엘,Daniel
38,제니,Jenny
39,카밀로,Camilo
40,클로에,Chloe
41,요한,Johann
42,비앙카,Bianca
43,셀린,Celine
44,에키온,Echion
45,마이,Mai
46,에이든,Aiden
47,라우라,Laura
48,띠아,Tia
49,펠릭스,Felix
50,엘레나,Elena
51,프리야,Priya
52,아디나,Adina
53,마커스,Markus
54,칼라,Karla
55,에스텔,Estelle
56,피올로,Piolo
57,마르티나,Martina
58,헤이즈,Haze
59,아이작,Isaac
60,타지아,Tazia
61,이렘,Irem
62,테오도르,Theodore
63,이안,Lyanh
64,바냐,Vanya
65,데비&마를렌,DebiMarlene
66,아르다,Arda
67,아비게일,Abigail
68,알론소,Alonso
69,레니,Leni
